time,system_size,queue_length
9967.82458265149,10,9
9967.82458265149,10,8
9968.080057493777,11,9
9968.08457098154,10,9
9968.08457098154,10,8
9969.04836519597,9,8
9969.04836519597,9,7
9969.280272438355,8,7
9969.280272438355,8,6
9969.911131380963,9,7
9972.167669400556,8,7
9972.167669400556,8,6
9973.197347474103,9,7
9973.649604151322,10,8
9973.724153960566,11,9
9974.225568887901,12,10
9976.230282506001,13,11
9977.519465741234,14,12
9978.34041105873,13,12
9978.34041105873,13,11
9978.361866727875,14,12
9979.806975806083,13,12
9979.806975806083,13,11
9979.89021953529,12,11
9979.89021953529,12,10
9980.267016007681,13,11
9981.643079789575,12,11
9981.643079789575,12,10
9982.416248474847,11,10
9982.416248474847,11,9
9982.70532716751,12,10
9984.20010090746,11,10
9984.20010090746,11,9
9984.439253607185,12,10
9984.625193822081,13,11
9984.808920300722,14,12
9985.133611807361,13,12
9985.133611807361,13,11
9985.754033474172,12,11
9985.754033474172,12,10
9986.264880360352,11,10
9986.264880360352,11,9
9986.598791171553,10,9
9986.598791171553,10,8
9986.624158292856,9,8
9986.624158292856,9,7
9986.631199135001,8,7
9986.631199135001,8,6
9986.696948918196,7,6
9986.696948918196,7,5
9987.297981019845,8,6
9987.626091331229,7,6
9987.626091331229,7,5
9987.961192897206,8,6
9988.575433830827,9,7
9988.856504321357,8,7
9988.856504321357,8,6
9989.356424854894,9,7
9990.303555042852,10,8
9990.435060134138,9,8
9990.435060134138,9,7
9990.694708242807,10,8
9991.170951825985,9,8
9991.170951825985,9,7
9991.738776021568,8,7
9991.738776021568,8,6
9992.231208051639,9,7
9992.885013205776,10,8
9993.150532002666,11,9
9993.425249660044,12,10
9994.866525177506,13,11
9994.992780733546,14,12
9995.177241577954,13,12
9995.177241577954,13,11
9995.691239966938,12,11
9995.691239966938,12,10
9996.10148674497,11,10
9996.10148674497,11,9
9996.12312637816,12,10
9997.227932604472,11,10
9997.227932604472,11,9
9997.475052488135,10,9
9997.475052488135,10,8
9997.969528504877,9,8
9997.969528504877,9,7
9998.220552595738,10,8
9998.221345048842,11,9
9998.942835751304,10,9
9998.942835751304,10,8
9999.517180269482,11,9
10000.626561862864,12,10
10001.563944081841,13,11
10001.997341983886,12,11
10001.997341983886,12,10
10002.27547505373,13,11
10002.655352957812,12,11
10002.655352957812,12,10
10003.069035303897,13,11
10003.63983865046,12,11
10003.63983865046,12,10
10003.967326244343,11,10
10003.967326244343,11,9
10004.572758269813,12,10
10005.803140641074,13,11
10005.924481703794,14,12
10006.253533173154,15,13
10006.761301705199,16,14
10007.904647294721,15,14
10007.904647294721,15,13
10008.049500462806,16,14
10008.61805734077,15,14
10008.61805734077,15,13
10009.337012017013,14,13
10009.337012017013,14,12
10009.69803182937,15,13
10010.190974642832,14,13
10010.190974642832,14,12
10013.866359573361,13,12
10013.866359573361,13,11
10014.144312917293,12,11
10014.144312917293,12,10
10014.914852631642,11,10
10014.914852631642,11,9
10015.772059446714,10,9
10015.772059446714,10,8
10016.635758790675,9,8
10016.635758790675,9,7
10016.771306802637,10,8
10017.160584764668,9,8
10017.160584764668,9,7
10017.410012008248,10,8
10018.1918383706,9,8
10018.1918383706,9,7
10018.32300123348,8,7
10018.32300123348,8,6
10019.041509711911,7,6
10019.041509711911,7,5
10019.054689523098,6,5
10019.054689523098,6,4
10020.385172634977,7,5
10020.662791061504,6,5
10020.662791061504,6,4
10021.50778321111,5,4
10021.50778321111,5,3
10021.517283936251,6,4
10021.560421647135,7,5
10021.687415653802,6,5
10021.687415653802,6,4
10022.386560525447,7,5
10022.48411549943,6,5
10022.48411549943,6,4
10022.670228513272,5,4
10022.670228513272,5,3
10022.89111641057,4,3
10022.89111641057,4,2
10022.938510422253,3,2
10022.938510422253,3,1
10024.219482009548,2,1
10024.219482009548,2,0
10024.778364479873,1,0
10025.389647904469,2,0
10025.585226930638,1,0
10030.116536186528,0,0
10030.369648893407,1,0
10030.754413475848,0,0
10030.9719893926,1,0
10032.013754597334,0,0
10032.447846804283,1,0
10033.224663536841,2,0
10033.74603978931,3,1
10034.309430188607,4,2
10035.862440947421,5,3
10037.170464752982,6,4
10037.75562960275,5,4
10037.75562960275,5,3
10039.044743119608,4,3
10039.044743119608,4,2
10039.435085494282,5,3
10040.108756648586,4,3
10040.108756648586,4,2
10040.987028067244,5,3
10041.250804513984,4,3
10041.250804513984,4,2
10041.612177547066,5,3
10041.828104040376,4,3
10041.828104040376,4,2
10041.909496677104,3,2
10041.909496677104,3,1
10042.23718035846,2,1
10042.23718035846,2,0
10042.503173143756,1,0
10042.515518166625,2,0
10043.179141528513,3,1
10043.190093282275,2,1
10043.190093282275,2,0
10044.74143884504,1,0
10045.052502388813,2,0
10045.215821914393,1,0
10045.281444770488,2,0
10045.322952444496,1,0
10045.666030558381,0,0
10045.81069834548,1,0
10046.429606623129,2,0
10046.732227646049,1,0
10046.852761753235,2,0
10047.713151586118,3,1
10047.81545495756,4,2
10048.183458880289,5,3
10048.990046542911,4,3
10048.990046542911,4,2
10049.614071634252,3,2
10049.614071634252,3,1
10049.922646144883,4,2
10050.516245796274,5,3
10050.534362984781,6,4
10052.057746666078,5,4
10052.057746666078,5,3
10052.306901938098,6,4
10054.244478667804,7,5
10054.388889640748,6,5
10054.388889640748,6,4
10054.444394511103,5,4
10054.444394511103,5,3
10054.923320249774,4,3
10054.923320249774,4,2
10055.679819850515,3,2
10055.679819850515,3,1
10056.157794411947,2,1
10056.157794411947,2,0
10056.312054020187,1,0
10056.419715466222,0,0
10059.26172666862,1,0
10059.853410073336,2,0
10060.039005758836,1,0
10060.515339528924,2,0
10060.729263675197,1,0
10061.17489895519,2,0
10061.861981458413,3,1
10061.991879666593,4,2
10063.07070475704,3,2
10063.07070475704,3,1
10063.659587124437,2,1
10063.659587124437,2,0
10064.4474605328,1,0
10064.731492770585,2,0
10064.778554697605,3,1
10066.114291411019,2,1
10066.114291411019,2,0
10066.486557575268,3,1
10066.508194801085,4,2
10066.519911639709,3,2
10066.519911639709,3,1
10066.67703927546,4,2
10066.837215320038,3,2
10066.837215320038,3,1
10067.091779148299,2,1
10067.091779148299,2,0
10067.679991800162,1,0
10069.757211292774,2,0
10070.718423547733,3,1
10071.263619578987,4,2
10073.686150728208,5,3
10074.05547236816,6,4
10074.295288916635,5,4
10074.295288916635,5,3
10074.617348594955,4,3
10074.617348594955,4,2
10075.019432876506,3,2
10075.019432876506,3,1
10075.029606196535,4,2
10076.191918025866,3,2
10076.191918025866,3,1
10076.417586190484,2,1
10076.417586190484,2,0
10076.478534319773,3,1
10076.693349125982,4,2
10076.81665034918,3,2
10076.81665034918,3,1
10077.177413682275,2,1
10077.177413682275,2,0
10077.81516517894,1,0
10078.284591022673,0,0
10080.156169622593,1,0
10080.97740703088,0,0
10081.205031170772,1,0
10081.525709673248,0,0
10081.61191458016,1,0
10082.657358984537,2,0
10082.811456038307,1,0
10086.530371807921,0,0
10087.908557786546,1,0
10088.054134383816,0,0
10089.44202181262,1,0
10091.011102344943,2,0
10092.75043699971,1,0
10093.438763942928,0,0
10097.325803092153,1,0
10097.459754057647,2,0
10098.985073229498,1,0
10100.321885408026,2,0
10100.372332396582,3,1
10100.98929573856,4,2
10101.75172424686,5,3
10101.823631163528,4,3
10101.823631163528,4,2
10103.886238007855,3,2
10103.886238007855,3,1
10104.212382126354,2,1
10104.212382126354,2,0
10104.300557060575,3,1
10104.466470779174,2,1
10104.466470779174,2,0
10104.495493934666,1,0
10104.995899728583,0,0
10106.492810090936,1,0
10107.4428788593,2,0
10107.536476315985,3,1
10107.942641143401,2,1
10107.942641143401,2,0
10108.774663613103,1,0
10109.223495719809,0,0
10110.74171125827,1,0
10112.07573085904,2,0
10112.137304666732,1,0
10113.537514877567,0,0
10113.861568964914,1,0
10114.011463661423,2,0
10114.478880130837,3,1
10115.12307595566,2,1
10115.12307595566,2,0
10115.993498514881,1,0
10117.198063541438,0,0
10117.823704581786,1,0
10120.160712501476,2,0
10120.763450160337,1,0
10121.081552494486,2,0
10121.417355922533,1,0
10121.563956536196,2,0
10122.138558973695,1,0
10125.448957792918,0,0
10126.773564440238,1,0
10127.457045481862,2,0
10127.88611258322,1,0
10128.044275384196,2,0
10128.869907711614,1,0
10129.150244834333,2,0
10130.050745299088,1,0
10130.208594041593,2,0
10130.315991544201,1,0
10130.385734207062,0,0
10130.51663560555,1,0
10130.72581483152,0,0
10131.933210994805,1,0
10133.380539702888,2,0
10133.481886166492,3,1
10133.50614981275,2,1
10133.50614981275,2,0
10133.661466130785,3,1
10133.889461312994,4,2
10134.233886704324,5,3
10136.292167108788,6,4
10136.361763828136,7,5
10138.577756633382,6,5
10138.577756633382,6,4
10139.71409662727,7,5
10140.49458770941,6,5
10140.49458770941,6,4
10141.058924007322,5,4
10141.058924007322,5,3
10142.05213981828,4,3
10142.05213981828,4,2
10142.395451701335,3,2
10142.395451701335,3,1
10143.049426510192,2,1
10143.049426510192,2,0
10143.354900474802,1,0
10143.701756407714,0,0
10143.924920422087,1,0
10144.52783885746,2,0
10144.530258549821,1,0
10144.786378217395,2,0
10145.167336480361,1,0
10145.341823444867,0,0
10145.713556945118,1,0
10145.937513707131,2,0
10146.083842337355,3,1
10147.708812459303,4,2
10147.794192597665,5,3
10148.15759732342,4,3
10148.15759732342,4,2
10149.094725471987,5,3
10149.192040398337,4,3
10149.192040398337,4,2
10149.306188244527,5,3
10149.890911426926,6,4
10150.215156173266,5,4
10150.215156173266,5,3
10150.834117959212,6,4
10153.060046526167,5,4
10153.060046526167,5,3
10153.66216338969,6,4
10153.999841109702,5,4
10153.999841109702,5,3
10154.44405189295,6,4
10154.53448488923,5,4
10154.53448488923,5,3
10155.657862360293,6,4
10156.182699006175,7,5
10156.728361355263,6,5
10156.728361355263,6,4
10156.907887238269,5,4
10156.907887238269,5,3
10157.205850075305,4,3
10157.205850075305,4,2
10157.507129597363,3,2
10157.507129597363,3,1
10157.560198860034,4,2
10158.538484540937,5,3
10159.598611212401,6,4
10159.600968719382,5,4
10159.600968719382,5,3
10159.739419743159,4,3
10159.739419743159,4,2
10160.175832713116,3,2
10160.175832713116,3,1
10160.183812159497,4,2
10160.572159641473,5,3
10161.11805211079,4,3
10161.11805211079,4,2
10162.088690375585,3,2
10162.088690375585,3,1
10163.1661730834,2,1
10163.1661730834,2,0
10164.468407546783,3,1
10164.577783323755,4,2
10164.632455560846,3,2
10164.632455560846,3,1
10164.664434256289,2,1
10164.664434256289,2,0
10164.681256878559,1,0
10165.49990153994,2,0
10166.003505106677,3,1
10166.10949472958,4,2
10166.180894504847,3,2
10166.180894504847,3,1
10167.033744402848,2,1
10167.033744402848,2,0
10168.015102160012,3,1
10168.395198099039,2,1
10168.395198099039,2,0
10169.341360706132,1,0
10170.154034796664,2,0
10171.301763750384,3,1
10171.308460577902,2,1
10171.308460577902,2,0
10171.768828107452,1,0
10173.187983866126,0,0
10173.686086686821,1,0
10176.047459512054,2,0
10176.59304700489,3,1
10176.866948847595,4,2
10176.900118748501,3,2
10176.900118748501,3,1
10177.185361863205,4,2
10177.575208344828,3,2
10177.575208344828,3,1
10177.630587454854,4,2
10177.833111107264,3,2
10177.833111107264,3,1
10178.223784647518,4,2
10178.393947936136,3,2
10178.393947936136,3,1
10178.647465805703,4,2
10179.129050900228,3,2
10179.129050900228,3,1
10179.838152560395,4,2
10180.393071000542,3,2
10180.393071000542,3,1
10180.792791414446,4,2
10180.846337959982,3,2
10180.846337959982,3,1
10181.017989313046,4,2
10181.278559785227,5,3
10181.599246207335,4,3
10181.599246207335,4,2
10182.020581485269,3,2
10182.020581485269,3,1
10182.053258155678,2,1
10182.053258155678,2,0
10182.36590389955,3,1
10183.423641464224,2,1
10183.423641464224,2,0
10183.42793423243,3,1
10183.589384712046,2,1
10183.589384712046,2,0
10184.313008591058,3,1
10184.923131696069,2,1
10184.923131696069,2,0
10185.586053503606,1,0
10186.000736014126,2,0
10186.480297815398,1,0
10186.74091439616,2,0
10187.242054264249,1,0
10187.618153722882,2,0
10188.426543722002,1,0
10189.317580600098,0,0
10189.371928759252,1,0
10190.074149618988,2,0
10190.569454264838,3,1
10190.609047264335,4,2
10190.901262606245,5,3
10191.14251320834,6,4
10192.71308015048,7,5
10192.793010695788,6,5
10192.793010695788,6,4
10193.001600152618,7,5
10193.737172424975,8,6
10193.741485391449,7,6
10193.741485391449,7,5
10193.816922962698,8,6
10193.96803838718,7,6
10193.96803838718,7,5
10194.03786621561,8,6
10194.778513283789,9,7
10194.98688600259,10,8
10195.792363032251,11,9
10195.79665024942,12,10
10197.401073762669,13,11
10197.50340633442,14,12
10198.414317457065,15,13
10198.617315973968,14,13
10198.617315973968,14,12
10198.808526199347,15,13
10199.363573974166,14,13
10199.363573974166,14,12
10200.852567226097,13,12
10200.852567226097,13,11
10200.99275097575,14,12
10201.069278644736,13,12
10201.069278644736,13,11
10201.079415273218,14,12
10202.065709402175,13,12
10202.065709402175,13,11
10203.057769339495,14,12
10203.546706257517,15,13
10204.044644956195,14,13
10204.044644956195,14,12
10204.480059984642,15,13
10204.560734705981,16,14
10204.877533919078,17,15
10205.384579434427,18,16
10205.849916076842,19,17
10207.147973706644,20,18
10207.612437016136,21,19
10207.61879315143,22,20
10208.799391444209,23,21
10209.295175006419,22,21
10209.295175006419,22,20
10209.410906980844,21,20
10209.410906980844,21,19
10210.192692702456,22,20
10210.34238424847,21,20
10210.34238424847,21,19
10211.558857560165,20,19
10211.558857560165,20,18
10212.587731090123,21,19
10213.912816217553,22,20
10214.26220404628,21,20
10214.26220404628,21,19
10214.879385679726,22,20
10215.128920270203,23,21
10215.524376301762,24,22
10216.057439972357,23,22
10216.057439972357,23,21
10216.635442304967,22,21
10216.635442304967,22,20
10218.082495103656,23,21
10218.885881366057,24,22
10219.113664333514,23,22
10219.113664333514,23,21
10219.331470691865,22,21
10219.331470691865,22,20
10219.998439245908,23,21
10220.043230241694,24,22
10220.754665650637,25,23
10220.94758737922,24,23
10220.94758737922,24,22
10221.13214999967,23,22
10221.13214999967,23,21
10222.020323424304,24,22
10222.42503598449,23,22
10222.42503598449,23,21
10222.623316943413,24,22
10223.073771335488,25,23
10223.83768715357,24,23
10223.83768715357,24,22
10224.578522295293,23,22
10224.578522295293,23,21
10224.67037116783,24,22
10224.701913278743,23,22
10224.701913278743,23,21
10224.92242080486,22,21
10224.92242080486,22,20
10226.417732094571,21,20
10226.417732094571,21,19
10226.771349311692,20,19
10226.771349311692,20,18
10227.278692580885,21,19
10228.00035291689,20,19
10228.00035291689,20,18
10229.721813520471,21,19
10229.906658323776,22,20
10230.736109791205,23,21
10231.46757376849,24,22
10232.46277981047,23,22
10232.46277981047,23,21
10232.685653243121,24,22
10232.771730049688,23,22
10232.771730049688,23,21
10233.222204697775,24,22
10234.57664266728,25,23
10235.026902214127,26,24
10235.446629307904,27,25
10236.962732871927,26,25
10236.962732871927,26,24
10237.138279004961,25,24
10237.138279004961,25,23
10238.07778992754,24,23
10238.07778992754,24,22
10238.098179911916,25,23
10238.570540849949,26,24
10238.606119438873,25,24
10238.606119438873,25,23
10238.699944362841,26,24
10238.90693482985,25,24
10238.90693482985,25,23
10239.772252181561,26,24
10239.802911789493,27,25
10240.720640345819,26,25
10240.720640345819,26,24
10242.412162418917,25,24
10242.412162418917,25,23
10246.280320133139,26,24
10246.516893025815,25,24
10246.516893025815,25,23
10246.523610983177,24,23
10246.523610983177,24,22
10247.49980833829,23,22
10247.49980833829,23,21
10247.54426369681,22,21
10247.54426369681,22,20
10247.70129303733,23,21
10248.405615843982,24,22
10249.203371841939,23,22
10249.203371841939,23,21
10249.77900399794,22,21
10249.77900399794,22,20
10249.823829034918,23,21
10250.021388684989,24,22
10250.334317463283,23,22
10250.334317463283,23,21
10251.317460777165,22,21
10251.317460777165,22,20
10251.647494446272,21,20
10251.647494446272,21,19
10251.779196768777,22,20
10252.812774423332,23,21
10253.318848507475,24,22
10253.326570192326,23,22
10253.326570192326,23,21
10253.503489313436,22,21
10253.503489313436,22,20
10253.542457761283,21,20
10253.542457761283,21,19
10254.174337601518,22,20
10254.5652862207,23,21
10258.017245247067,22,21
10258.017245247067,22,20
10258.240966698471,21,20
10258.240966698471,21,19
10258.37588016037,20,19
10258.37588016037,20,18
10258.78921249565,19,18
10258.78921249565,19,17
10258.846932833125,20,18
10259.097679888742,19,18
10259.097679888742,19,17
10259.272987322393,18,17
10259.272987322393,18,16
10259.588534177004,19,17
10259.818218955028,20,18
10259.90933045306,19,18
10259.90933045306,19,17
10260.1993708389,18,17
10260.1993708389,18,16
10260.601862185438,19,17
10260.66826639792,20,18
10260.929012696337,19,18
10260.929012696337,19,17
10260.996249824682,18,17
10260.996249824682,18,16
10261.06412955962,17,16
10261.06412955962,17,15
10261.152012814975,16,15
10261.152012814975,16,14
10261.343941582794,17,15
10261.383493233314,16,15
10261.383493233314,16,14
10261.61058409494,15,14
10261.61058409494,15,13
10261.684247379806,16,14
10263.09151585107,15,14
10263.09151585107,15,13
10263.96586913397,14,13
10263.96586913397,14,12
10264.891908991027,13,12
10264.891908991027,13,11
10265.055256693426,12,11
10265.055256693426,12,10
10265.483678795548,11,10
10265.483678795548,11,9
10265.588914653465,10,9
10265.588914653465,10,8
10267.183791009893,11,9
10267.349951017237,12,10
10267.491924479204,13,11
10267.924565040157,12,11
10267.924565040157,12,10
10270.092667150964,11,10
10270.092667150964,11,9
10271.518243721368,12,10
10272.065090052149,11,10
10272.065090052149,11,9
10274.114111000874,12,10
10274.487957554415,13,11
10274.717910825742,12,11
10274.717910825742,12,10
10275.250471939016,11,10
10275.250471939016,11,9
10275.815581206769,10,9
10275.815581206769,10,8
10276.438787591185,11,9
10276.514540342014,10,9
10276.514540342014,10,8
10276.641791588754,11,9
10276.786678308194,10,9
10276.786678308194,10,8
10277.808536569322,11,9
10278.565679417645,12,10
10279.267129330163,11,10
10279.267129330163,11,9
10279.58561732425,10,9
10279.58561732425,10,8
10279.592809150796,9,8
10279.592809150796,9,7
10280.941842609258,8,7
10280.941842609258,8,6
10281.718793382783,7,6
10281.718793382783,7,5
10282.643464039427,6,5
10282.643464039427,6,4
10283.011033220304,7,5
10283.948759723327,6,5
10283.948759723327,6,4
10284.677071054834,7,5
10285.525025468025,6,5
10285.525025468025,6,4
10285.672490745525,7,5
10286.034628665531,6,5
10286.034628665531,6,4
