time,event,spares,repair_queue,busy_repairers,good_machines
9879.611309007561,repair,3,0,0,13
9906.064255038196,failure,2,0,1,12
9909.095820656901,repair,3,0,0,13
9910.435573071316,failure,2,0,1,12
9911.01821599726,repair,3,0,0,13
9916.963138762543,failure,2,0,1,12
9918.155677980927,repair,3,0,0,13
9920.625107633172,failure,2,0,1,12
9922.369291995754,repair,3,0,0,13
9937.917590507795,failure,2,0,1,12
9939.59829758288,repair,3,0,0,13
9942.955948132047,failure,2,0,1,12
9943.302238527467,repair,3,0,0,13
9947.028172511504,failure,2,0,1,12
9948.81754313669,repair,3,0,0,13
9951.020003599995,failure,2,0,1,12
9951.930772469676,repair,3,0,0,13
9952.754728607255,failure,2,0,1,12
9953.231874226693,repair,3,0,0,13
9955.72504859367,failure,2,0,1,12
9955.831416207802,repair,3,0,0,13
9961.036683804725,failure,2,0,1,12
9961.585831629067,failure,1,1,1,11
9964.449671970797,repair,2,0,1,12
9964.549151124826,failure,1,1,1,11
9965.25324791574,repair,2,0,1,12
9965.98654857712,repair,3,0,0,13
9983.442883805948,failure,2,0,1,12
9983.58747598784,repair,3,0,0,13
9995.36833033463,failure,2,0,1,12
9996.00507128912,repair,3,0,0,13
9997.885594420903,failure,2,0,1,12
9998.224243338163,repair,3,0,0,13
10014.453014977104,failure,2,0,1,12
10014.739400620861,repair,3,0,0,13
10015.472610483415,failure,2,0,1,12
10015.673833218048,failure,1,1,1,11
10015.84251817472,repair,2,0,1,12
10016.322621025874,failure,1,1,1,11
10016.664023565983,repair,2,0,1,12
10016.70564365998,repair,3,0,0,13
10022.759825381343,failure,2,0,1,12
10023.56961973953,repair,3,0,0,13
10032.668789896694,failure,2,0,1,12
10032.836931050124,repair,3,0,0,13
10037.538481086713,failure,2,0,1,12
10038.031586430188,repair,3,0,0,13
10051.63608024616,failure,2,0,1,12
10052.690513651625,failure,1,1,1,11
10053.027642113902,repair,2,0,1,12
10053.206571589784,repair,3,0,0,13
10060.552722993009,failure,2,0,1,12
10062.179775744755,repair,3,0,0,13
10063.453846405251,failure,2,0,1,12
10064.059552039615,repair,3,0,0,13
10068.138851323738,failure,2,0,1,12
10069.41194908048,repair,3,0,0,13
10071.694110545703,failure,2,0,1,12
10072.464453680745,repair,3,0,0,13
10076.590425340642,failure,2,0,1,12
10076.603077518545,repair,3,0,0,13
10078.195275910894,failure,2,0,1,12
10079.025065330468,repair,3,0,0,13
10084.9764917779,failure,2,0,1,12
10085.954948885017,repair,3,0,0,13
10099.775762014251,failure,2,0,1,12
10099.79990578896,repair,3,0,0,13
10119.522982951004,failure,2,0,1,12
10119.965189315557,repair,3,0,0,13
10125.348224833102,failure,2,0,1,12
10126.453323313961,repair,3,0,0,13
10127.45300659322,failure,2,0,1,12
10127.478397252722,repair,3,0,0,13
10132.452604534996,failure,2,0,1,12
10138.481951862668,repair,3,0,0,13
10159.167430845217,failure,2,0,1,12
10159.472142445224,repair,3,0,0,13
10162.863724561497,failure,2,0,1,12
10163.559926712736,repair,3,0,0,13
10169.492272556365,failure,2,0,1,12
10169.706129054075,repair,3,0,0,13
10172.231910257535,failure,2,0,1,12
10172.926536026092,repair,3,0,0,13
10192.419422195451,failure,2,0,1,12
10192.441739584247,repair,3,0,0,13
10209.283097455185,failure,2,0,1,12
10209.786336139987,repair,3,0,0,13
10210.93377224416,failure,2,0,1,12
10212.059136820213,repair,3,0,0,13
10214.503888232928,failure,2,0,1,12
10214.908911026992,repair,3,0,0,13
10215.540880431132,failure,2,0,1,12
10215.833678376992,repair,3,0,0,13
10222.252218376749,failure,2,0,1,12
10222.301325310584,repair,3,0,0,13
10235.745105118518,failure,2,0,1,12
10236.61569336139,failure,1,1,1,11
10238.369830224536,failure,0,2,1,10
10242.34450885923,repair,1,1,1,11
10244.5599262646,repair,2,0,1,12
10245.241572179895,failure,1,1,1,11
10246.14258331566,repair,2,0,1,12
10246.651402027483,repair,3,0,0,13
10250.055833399065,failure,2,0,1,12
10250.729570541733,failure,1,1,1,11
10251.176253066445,repair,2,0,1,12
10252.169623703283,repair,3,0,0,13
10263.761546905329,failure,2,0,1,12
10264.276867205224,repair,3,0,0,13
10271.274906173618,failure,2,0,1,12
10271.388407007289,repair,3,0,0,13
10274.31946912748,failure,2,0,1,12
10276.21350198817,repair,3,0,0,13
10291.44471218015,failure,2,0,1,12
10292.28678750255,repair,3,0,0,13
10304.119699429337,failure,2,0,1,12
10304.947536540772,repair,3,0,0,13
10305.06027146391,failure,2,0,1,12
10307.580925879965,failure,1,1,1,11
10307.60704815372,failure,0,2,1,10
10309.642739898543,repair,1,1,1,11
10309.878652994288,repair,2,0,1,12
10310.02879849036,failure,1,1,1,11
10310.354641400218,repair,2,0,1,12
10310.695170099241,repair,3,0,0,13
10320.710864272247,failure,2,0,1,12
10320.746177223875,repair,3,0,0,13
10324.669972088688,failure,2,0,1,12
10324.888744674206,repair,3,0,0,13
10336.152039110657,failure,2,0,1,12
10337.53769299223,failure,1,1,1,11
10337.99254054088,repair,2,0,1,12
10338.3515281941,repair,3,0,0,13
10350.45129731637,failure,2,0,1,12
10352.688637025454,repair,3,0,0,13
10357.37932817017,failure,2,0,1,12
10357.912616645015,repair,3,0,0,13
10370.296815614576,failure,2,0,1,12
10371.494129177256,repair,3,0,0,13
10418.296958960818,failure,2,0,1,12
10420.185124350102,repair,3,0,0,13
10424.95756960495,failure,2,0,1,12
10424.98860036971,repair,3,0,0,13
10461.214902253094,failure,2,0,1,12
10461.95323304423,repair,3,0,0,13
10463.733107311933,failure,2,0,1,12
10465.632292051869,repair,3,0,0,13
10485.140734025314,failure,2,0,1,12
10485.805970988878,repair,3,0,0,13
10490.95724375877,failure,2,0,1,12
10492.225777818636,repair,3,0,0,13
10492.462229074481,failure,2,0,1,12
10493.35211438109,repair,3,0,0,13
10501.039755692076,failure,2,0,1,12
10502.988030037233,failure,1,1,1,11
10504.074347464239,repair,2,0,1,12
10504.441467540035,repair,3,0,0,13
10511.309218307344,failure,2,0,1,12
10512.921735131371,repair,3,0,0,13
10513.447384246938,failure,2,0,1,12
10514.247420757865,repair,3,0,0,13
10514.344672763276,failure,2,0,1,12
10514.761760573556,repair,3,0,0,13
10532.883768982254,failure,2,0,1,12
10535.671294431819,repair,3,0,0,13
10543.02352972357,failure,2,0,1,12
10543.098289996758,failure,1,1,1,11
10543.1669516012,repair,2,0,1,12
10543.534820660148,repair,3,0,0,13
10552.751358785312,failure,2,0,1,12
10552.858980811907,repair,3,0,0,13
10566.905455496626,failure,2,0,1,12
10567.823356400484,repair,3,0,0,13
10575.948147836354,failure,2,0,1,12
10576.154242284694,repair,3,0,0,13
10579.166535563032,failure,2,0,1,12
10580.332097711236,repair,3,0,0,13
10601.263470900049,failure,2,0,1,12
10601.99199255326,repair,3,0,0,13
10615.81970080613,failure,2,0,1,12
10616.348791396853,repair,3,0,0,13
10623.832619731953,failure,2,0,1,12
10624.806113323486,repair,3,0,0,13
10624.941916034779,failure,2,0,1,12
10625.606410824315,repair,3,0,0,13
10631.618906358139,failure,2,0,1,12
10635.354289014851,repair,3,0,0,13
10641.708819199424,failure,2,0,1,12
10642.259844988319,repair,3,0,0,13
10684.462028995844,failure,2,0,1,12
10686.009751484391,repair,3,0,0,13
10687.797649592383,failure,2,0,1,12
10688.497715974534,repair,3,0,0,13
10690.181795472958,failure,2,0,1,12
10690.246842223922,repair,3,0,0,13
10696.470692464207,failure,2,0,1,12
10697.397585274393,repair,3,0,0,13
10724.170096815189,failure,2,0,1,12
10724.310886918322,repair,3,0,0,13
10760.551355702595,failure,2,0,1,12
10760.669184035414,repair,3,0,0,13
10761.22346287873,failure,2,0,1,12
10763.427288291394,repair,3,0,0,13
10763.748831586976,failure,2,0,1,12
10765.227315089742,repair,3,0,0,13
10779.58323731937,failure,2,0,1,12
10779.648798740967,repair,3,0,0,13
10781.622948600747,failure,2,0,1,12
10781.825513492819,failure,1,1,1,11
10781.90850456842,repair,2,0,1,12
10782.162083937219,repair,3,0,0,13
10802.147053893008,failure,2,0,1,12
10805.818769872412,failure,1,1,1,11
10806.570251594256,repair,2,0,1,12
10806.9142448334,repair,3,0,0,13
10813.082942056308,failure,2,0,1,12
10813.636982322869,failure,1,1,1,11
10814.819346558123,repair,2,0,1,12
10815.578313161006,failure,1,1,1,11
10816.287197642672,repair,2,0,1,12
10817.158158699858,repair,3,0,0,13
10817.234147949695,failure,2,0,1,12
10817.946133756766,repair,3,0,0,13
10832.33589342531,failure,2,0,1,12
10832.587726930435,repair,3,0,0,13
10846.947265589242,failure,2,0,1,12
10847.396407358887,repair,3,0,0,13
10857.948345035287,failure,2,0,1,12
10858.327980707101,repair,3,0,0,13
10858.810231839758,failure,2,0,1,12
10859.668764974704,repair,3,0,0,13
10860.223089309466,failure,2,0,1,12
10860.536328107031,repair,3,0,0,13
10863.788455241542,failure,2,0,1,12
10863.805932376927,repair,3,0,0,13
10868.07051806843,failure,2,0,1,12
10869.747486708606,repair,3,0,0,13
10890.191289003793,failure,2,0,1,12
10890.206195985653,repair,3,0,0,13
10902.061763273045,failure,2,0,1,12
10902.293407748648,failure,1,1,1,11
10902.499082663282,repair,2,0,1,12
10902.646851915422,repair,3,0,0,13
10931.347240876172,failure,2,0,1,12
10931.502729195943,repair,3,0,0,13
10945.470011254698,failure,2,0,1,12
10946.347381283287,repair,3,0,0,13
10950.780461297205,failure,2,0,1,12
10952.59331137739,repair,3,0,0,13
10958.660901610023,failure,2,0,1,12
10958.924737473306,repair,3,0,0,13
10983.44219236442,failure,2,0,1,12
10984.608958508672,repair,3,0,0,13
10987.770113546654,failure,2,0,1,12
10988.161897444048,repair,3,0,0,13
10996.674962128523,failure,2,0,1,12
10998.26656405426,repair,3,0,0,13
11020.957535998394,failure,2,0,1,12
11021.260302603154,failure,1,1,1,11
11021.596485535725,repair,2,0,1,12
11022.206985561492,repair,3,0,0,13
11022.352891095812,failure,2,0,1,12
11026.338597946442,repair,3,0,0,13
11027.11121682348,failure,2,0,1,12
11027.478959858672,repair,3,0,0,13
11031.474888603994,failure,2,0,1,12
11033.387408448574,repair,3,0,0,13
11042.280886120721,failure,2,0,1,12
11045.205364320358,repair,3,0,0,13
11054.219901742752,failure,2,0,1,12
11056.143297380782,repair,3,0,0,13
11060.591520266888,failure,2,0,1,12
11060.787358823854,repair,3,0,0,13
11068.007595093975,failure,2,0,1,12
11068.139939686218,repair,3,0,0,13
11099.791449015655,failure,2,0,1,12
11100.662540314723,repair,3,0,0,13
11102.293106029292,failure,2,0,1,12
11104.36073401609,repair,3,0,0,13
11121.387640836712,failure,2,0,1,12
11121.496637889233,failure,1,1,1,11
11121.691968934367,failure,0,2,1,10
11122.278823251185,repair,1,1,1,11
11122.734176523982,failure,0,2,1,10
11123.451554737503,repair,1,1,1,11
11125.105571754335,repair,2,0,1,12
11125.857938597599,repair,3,0,0,13
11145.105441427228,failure,2,0,1,12
11146.13167672714,failure,1,1,1,11
11146.149081096042,repair,2,0,1,12
11147.438865386159,failure,1,1,1,11
11148.348271289022,repair,2,0,1,12
11149.330563030075,repair,3,0,0,13
11154.90405301763,failure,2,0,1,12
11155.217277912423,repair,3,0,0,13
11158.222514788005,failure,2,0,1,12
11159.655264686513,repair,3,0,0,13
11163.216203253776,failure,2,0,1,12
11164.111566577018,failure,1,1,1,11
11165.218601737432,repair,2,0,1,12
11166.991272165376,repair,3,0,0,13
11177.331666184462,failure,2,0,1,12
11177.596304058989,repair,3,0,0,13
11180.252622576012,failure,2,0,1,12
11180.442546180333,repair,3,0,0,13
11191.49337294187,failure,2,0,1,12
11191.765768140038,repair,3,0,0,13
11193.109744097304,failure,2,0,1,12
11193.64437492905,failure,1,1,1,11
11195.120636120588,repair,2,0,1,12
11195.55846537004,repair,3,0,0,13
11200.978461965648,failure,2,0,1,12
11201.2290791462,failure,1,1,1,11
11201.4385793368,repair,2,0,1,12
11201.5681905153,repair,3,0,0,13
11208.574496042675,failure,2,0,1,12
11210.336397766538,repair,3,0,0,13
11244.042872993978,failure,2,0,1,12
11244.483466503843,repair,3,0,0,13
11244.667054993284,failure,2,0,1,12
11246.082655408234,repair,3,0,0,13
11252.472558217858,failure,2,0,1,12
11252.86387632113,repair,3,0,0,13
11275.519197152329,failure,2,0,1,12
11276.597317028152,repair,3,0,0,13
11294.751715162081,failure,2,0,1,12
11295.438366324874,repair,3,0,0,13
11300.223778512276,failure,2,0,1,12
11300.347055916154,repair,3,0,0,13
11316.507527918617,failure,2,0,1,12
11316.774196826147,repair,3,0,0,13
11334.282003570228,failure,2,0,1,12
11334.94899422291,repair,3,0,0,13
11340.980393715508,failure,2,0,1,12
11342.78530006264,repair,3,0,0,13
11348.04191221997,failure,2,0,1,12
11349.30129646631,repair,3,0,0,13
11353.426404409454,failure,2,0,1,12
11354.361619542502,repair,3,0,0,13
11359.668978000223,failure,2,0,1,12
11360.720946899806,repair,3,0,0,13
11360.981573911158,failure,2,0,1,12
11361.287098475163,repair,3,0,0,13
11383.031262788181,failure,2,0,1,12
11384.014458706512,repair,3,0,0,13
11390.91872978737,failure,2,0,1,12
11392.270526935841,repair,3,0,0,13
11394.669482388144,failure,2,0,1,12
11395.438103454519,failure,1,1,1,11
11395.666076025595,repair,2,0,1,12
11395.902268615591,repair,3,0,0,13
11406.385412644158,failure,2,0,1,12
11406.743495329483,repair,3,0,0,13
11431.072393579769,failure,2,0,1,12
11431.295203393185,failure,1,1,1,11
11431.340690358551,repair,2,0,1,12
11432.729123923296,repair,3,0,0,13
11463.564765895782,failure,2,0,1,12
11464.80399800554,repair,3,0,0,13
11473.78778458099,failure,2,0,1,12
11474.059482029801,repair,3,0,0,13
11483.250968783257,failure,2,0,1,12
11484.00140032491,repair,3,0,0,13
11493.403465239002,failure,2,0,1,12
11493.66094103366,repair,3,0,0,13
11502.758327988338,failure,2,0,1,12
11503.520257064383,repair,3,0,0,13
11509.492831860565,failure,2,0,1,12
11509.903300323536,repair,3,0,0,13
11515.08028222433,failure,2,0,1,12
11515.565631542748,repair,3,0,0,13
11518.594859012976,failure,2,0,1,12
11518.613302685722,repair,3,0,0,13
11519.673833941382,failure,2,0,1,12
11522.990144329113,repair,3,0,0,13
11541.239454786999,failure,2,0,1,12
11544.048027787458,repair,3,0,0,13
11544.489686376393,failure,2,0,1,12
11545.16966317949,repair,3,0,0,13
11547.232302904637,failure,2,0,1,12
11549.063124374665,repair,3,0,0,13
11549.319482845573,failure,2,0,1,12
11549.95629271102,repair,3,0,0,13
11552.309085990413,failure,2,0,1,12
11554.700995355724,repair,3,0,0,13
11566.4847841574,failure,2,0,1,12
11567.220301000618,repair,3,0,0,13
11572.308012984779,failure,2,0,1,12
11573.005153941072,repair,3,0,0,13
11583.219172640567,failure,2,0,1,12
11584.049752346136,repair,3,0,0,13
11595.890203257628,failure,2,0,1,12
11596.736129836634,failure,1,1,1,11
11597.765894425746,repair,2,0,1,12
11598.382487056175,failure,1,1,1,11
11598.967122126678,repair,2,0,1,12
11602.107093381786,repair,3,0,0,13
11614.801797023489,failure,2,0,1,12
11616.698985713667,repair,3,0,0,13
11622.234597277999,failure,2,0,1,12
11622.78502797079,repair,3,0,0,13
11649.028389668138,failure,2,0,1,12
11649.495701056743,repair,3,0,0,13
11662.90273773908,failure,2,0,1,12
11666.002289798467,repair,3,0,0,13
11675.133200800694,failure,2,0,1,12
11676.452786044616,repair,3,0,0,13
11683.907208860082,failure,2,0,1,12
11685.197235177817,repair,3,0,0,13
11727.892721874892,failure,2,0,1,12
11729.618031159198,repair,3,0,0,13
11736.52865093944,failure,2,0,1,12
11737.672463506326,repair,3,0,0,13
11742.241174378301,failure,2,0,1,12
11743.666769166266,repair,3,0,0,13
11756.285299726058,failure,2,0,1,12
11758.032268054389,repair,3,0,0,13
11761.926368827708,failure,2,0,1,12
11762.246040522581,failure,1,1,1,11
11763.216909869765,repair,2,0,1,12
11764.335787561135,repair,3,0,0,13
11766.228322315628,failure,2,0,1,12
11766.808955978437,repair,3,0,0,13
11778.209795866822,failure,2,0,1,12
11778.26533080654,repair,3,0,0,13
11778.498916603736,failure,2,0,1,12
11779.054717134331,repair,3,0,0,13
11780.003647141359,failure,2,0,1,12
11780.142059330392,repair,3,0,0,13
11785.456868274674,failure,2,0,1,12
11786.89926969869,failure,1,1,1,11
11788.921557956919,repair,2,0,1,12
11789.297486833455,failure,1,1,1,11
11790.365594464822,repair,2,0,1,12
11791.211106735003,repair,3,0,0,13
11806.279438123787,failure,2,0,1,12
11806.522560600843,repair,3,0,0,13
11821.701418100272,failure,2,0,1,12
11822.922483987242,repair,3,0,0,13
11823.048079096023,failure,2,0,1,12
11823.697052932977,repair,3,0,0,13
11823.922917190182,failure,2,0,1,12
11826.481044408127,repair,3,0,0,13
11843.241554778557,failure,2,0,1,12
11846.215228842299,repair,3,0,0,13
11852.70982366283,failure,2,0,1,12
11852.938740782623,repair,3,0,0,13
11862.132324069406,failure,2,0,1,12
11862.22372929153,failure,1,1,1,11
11863.0364913148,repair,2,0,1,12
11863.496485237343,repair,3,0,0,13
11867.298161133405,failure,2,0,1,12
11867.86284691278,repair,3,0,0,13
11872.8842920374,failure,2,0,1,12
11873.014691034099,repair,3,0,0,13
11881.401832793665,failure,2,0,1,12
11881.727437736923,repair,3,0,0,13
11916.208474387307,failure,2,0,1,12
11916.410803091383,repair,3,0,0,13
11918.987773714807,failure,2,0,1,12
11919.066116196334,failure,1,1,1,11
11919.41593640853,repair,2,0,1,12
11919.765906377348,repair,3,0,0,13
11937.652703799411,failure,2,0,1,12
11938.399820310415,failure,1,1,1,11
11938.523566236392,repair,2,0,1,12
11941.506217827462,repair,3,0,0,13
11958.752323385592,failure,2,0,1,12
11959.599507220468,repair,3,0,0,13
11970.95067537717,failure,2,0,1,12
11971.979935422913,repair,3,0,0,13
11972.979890309218,failure,2,0,1,12
11975.032338173853,repair,3,0,0,13
11981.299931749993,failure,2,0,1,12
11981.479332276127,repair,3,0,0,13
12038.8212057804,failure,2,0,1,12
12039.063973602766,repair,3,0,0,13
12092.78462172916,failure,2,0,1,12
12093.176317557312,repair,3,0,0,13
12093.214960824906,failure,2,0,1,12
12093.563051507415,repair,3,0,0,13
12096.440964545314,failure,2,0,1,12
12098.941264122315,repair,3,0,0,13
12099.922236283071,failure,2,0,1,12
12100.812233761046,repair,3,0,0,13
12101.305790705577,failure,2,0,1,12
12101.71472027863,repair,3,0,0,13
12109.753646011017,failure,2,0,1,12
12113.116883984316,repair,3,0,0,13
12115.390038817968,failure,2,0,1,12
12117.146702326656,repair,3,0,0,13
12126.523013791513,failure,2,0,1,12
12126.714115476998,repair,3,0,0,13
12130.206980045674,failure,2,0,1,12
12135.318769088406,repair,3,0,0,13
12142.075840433637,failure,2,0,1,12
12142.897684171516,repair,3,0,0,13
12156.675635967478,failure,2,0,1,12
12156.84078690417,repair,3,0,0,13
12158.5734568716,failure,2,0,1,12
12159.633277315224,repair,3,0,0,13
12161.02428764432,failure,2,0,1,12
12161.162174125999,repair,3,0,0,13
12166.745559547404,failure,2,0,1,12
12167.059833715726,repair,3,0,0,13
12173.496193472583,failure,2,0,1,12
12173.767938307748,repair,3,0,0,13
12187.29116261535,failure,2,0,1,12
12187.566263173634,repair,3,0,0,13
12197.899083914685,failure,2,0,1,12
12198.939562452848,repair,3,0,0,13
12199.717456062006,failure,2,0,1,12
12201.531356290541,repair,3,0,0,13
12235.939675056708,failure,2,0,1,12
12237.81341866354,repair,3,0,0,13
12268.643148746847,failure,2,0,1,12
12268.683041529228,repair,3,0,0,13
12273.003074147657,failure,2,0,1,12
12273.958324739244,repair,3,0,0,13
12303.359205936056,failure,2,0,1,12
12303.623537734851,repair,3,0,0,13
12321.300729904671,failure,2,0,1,12
12321.487481422446,repair,3,0,0,13
12343.330851328385,failure,2,0,1,12
12343.740681260804,repair,3,0,0,13
12349.878381032655,failure,2,0,1,12
12350.433806777639,repair,3,0,0,13
12351.502429593402,failure,2,0,1,12
12352.236285459447,repair,3,0,0,13
12355.93027520303,failure,2,0,1,12
12357.038940612789,repair,3,0,0,13
12360.303308783235,failure,2,0,1,12
12363.210820402464,repair,3,0,0,13
12367.017016816919,failure,2,0,1,12
12367.494286374547,repair,3,0,0,13
12371.599880857986,failure,2,0,1,12
12372.203790525906,repair,3,0,0,13
12374.199296198634,failure,2,0,1,12
12374.445759852812,repair,3,0,0,13
12394.38300409512,failure,2,0,1,12
12394.449502738806,failure,1,1,1,11
12396.05427259061,repair,2,0,1,12
12398.118584016322,repair,3,0,0,13
12422.127536750442,failure,2,0,1,12
12424.050316265819,repair,3,0,0,13
12436.182897917506,failure,2,0,1,12
12436.201731292449,repair,3,0,0,13
12438.213909869084,failure,2,0,1,12
12439.479246521285,repair,3,0,0,13
12441.94629120273,failure,2,0,1,12
12443.565322253042,repair,3,0,0,13
12480.47434268168,failure,2,0,1,12
12481.096664418055,repair,3,0,0,13
12497.470207525026,failure,2,0,1,12
12498.095543146546,repair,3,0,0,13
12501.730991362216,failure,2,0,1,12
12501.810113633277,repair,3,0,0,13
12507.220488395775,failure,2,0,1,12
12507.478916692417,failure,1,1,1,11
12507.619503387194,repair,2,0,1,12
12507.64898318858,repair,3,0,0,13
12513.904883109917,failure,2,0,1,12
